postcode,Avg_Price,MAE,Median_Accuracy
SW1A 1ES,751410.0,64567095.78355555,0.0
UB3 1DA,66100000.0,64523280.48829883,2.3853547832090243
W1W 5QA,63748909.0,64150734.01778621,4.131182724886159
WC1H 8AA,80745000.0,63714468.63441219,29.7009823348571
EC3V 3PD,1560698.0,63027296.02209524,0.0
EC1Y 8QE,15901580.0,62866090.906666666,0.0
EC3A 7JB,125000.0,62707843.50952381,0.0
WC2N 4EA,72338918.25,62231616.28364761,14.920487532408046
EC4A 3AG,73800000.0,62208328.17428592,15.70687239256651
SE16 3FX,63610000.0,62148170.04156349,2.2981134388248847
SW1V 2SA,80000000.0,61928861.080495566,22.588923649380547
NW1 1AS,62580000.0,61746646.392412595,1.3316612457452948
W1B 3BE,63200000.0,61733368.952102646,2.320618746673034
SE1 7NQ,66979565.0,61705890.47261472,7.873557446043847
HA9 0JJ,65674000.0,61533819.24331968,6.304139776289432
N7 9QE,63771732.0,61482480.94087292,45.54491633252082
EC3N 2LS,8000000.0,61397668.469999984,0.0
NW5 2HB,61427347.44444445,61037633.29266788,67.17521096384404
WC1B 5EG,74000000.0,60571523.05764586,18.14659046264073
CR0 4UQ,63150000.0,60391282.92080921,4.803554536047585
SW19 1DD,64310000.0,60310201.444385715,6.219559253015532
WC1V 6DF,80000000.0,59993296.47127555,25.00837941090556
EC3V 9BQ,76500000.0,59718416.880256414,21.936709960449136
W1J 8PE,69000000.0,59471499.2936521,13.809421313547674
W1S 4QR,62500000.0,59361804.63670135,5.021112581277833
EC3N 1BL,10300000.0,59097668.469999984,0.0
DA8 1PQ,60600000.0,59068448.795555554,2.5273122185551955
WC1N 1EX,85000000.0,58722318.57394588,30.914919324769556
NW10 7NS,59000000.0,58464806.56903678,17.32150475405554
W1D 3QQ,78000000.0,58458117.272505045,25.05369580448071
WC2B 5TB,68800000.0,58278553.62645605,15.292799961546436
SW1W 0BY,75500000.0,58177628.343859114,22.943538617405153
WC2N 5DA,68945000.0,57893387.80134474,16.02960649598269
W1A 3AE,65455000.0,57596440.506825395,12.006049183675202
WC2B 4RD,84976000.0,57508423.30620792,32.32392286503493
EC2A 2AZ,64000000.0,57500932.627333336,10.15479276979167
SE1 9RA,59940000.0,57435600.21031746,4.178177827298185
SE15 1LG,58250000.0,57369443.79146696,1.5116844781683056
W1S 1DQ,95500000.0,57170266.42300228,40.13584667748452
TW9 4LT,62050000.0,57116577.47874162,7.950721226846696
CR0 4XJ,59500000.0,57097163.72788396,4.038380289270663
DA17 6LJ,61266233.0,56785635.896,7.3133223385873976
W2 6LG,62822611.0,56516041.26814802,10.448741217019283
W6 0LE,62754364.0,56493716.432280615,9.976433778723958
EC2V 7BX,2500.0,56462457.89142857,0.0
SW1Y 6QU,77500000.0,56430812.20473477,27.186048768084163
